Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1028500,1.6202,0.544831,0.005673,0.000697,0.388528
1028600,1.6202,0.544831,0.005673,0.000697,0.363614
1028700,1.6202,0.544831,0.005673,0.000697,0.377382
1028800,1.6202,0.544831,0.005673,0.000697,0.377382
1028900,1.6202,0.544831,0.005673,0.000697,0.381971
1029000,1.6202,0.544831,0.005673,0.000697,0.358369
1029100,1.6202,0.544831,0.005673,0.000697,0.392461
1029200,1.6202,0.544831,0.005673,0.000697,0.381971
1029300,1.6202,0.544831,0.005673,0.000697,0.355746
1029400,1.6202,0.544831,0.005673,0.000697,0.396395
1029500,1.6202,0.544831,0.005673,0.000697,0.372137
1029600,1.6202,0.544831,0.005673,0.000697,0.377382
1029700,1.6202,0.544831,0.005673,0.000697,0.370170
1029800,1.6202,0.544831,0.005673,0.000697,0.380660
1029900,1.6202,0.544831,0.005673,0.000697,0.381316
1030000,1.6202,0.544831,0.005673,0.000697,0.371481
1030100,1.6202,0.544831,0.005673,0.000697,0.382627
1030200,1.6202,0.544831,0.005673,0.000697,0.369514
1030300,1.6202,0.544831,0.005673,0.000697,0.371481
1030400,1.6202,0.544831,0.005673,0.000697,0.374104
1030500,1.6202,0.544831,0.005673,0.000697,0.387216
1030600,1.6202,0.544831,0.005673,0.000697,0.375415
1030700,1.6202,0.544831,0.005673,0.000697,0.372137
1030800,1.6202,0.544831,0.005673,0.000697,0.381971
1030900,1.6202,0.544831,0.005673,0.000697,0.374759
1031000,1.6202,0.544831,0.005673,0.000697,0.364925
1031100,1.6202,0.544831,0.005673,0.000697,0.379349
1031200,1.6202,0.544831,0.005673,0.000697,0.383283
1031300,1.6202,0.544831,0.005673,0.000697,0.374104
1031400,1.6202,0.544831,0.005673,0.000697,0.377382
1031500,1.6202,0.544831,0.005673,0.000697,0.376071
1031600,1.6202,0.544831,0.005673,0.000697,0.375415
1031700,1.6202,0.544831,0.005673,0.000697,0.384594
1031800,1.6202,0.544831,0.005673,0.000697,0.367548
1031900,1.6202,0.544831,0.005673,0.000697,0.374104
1032000,1.6202,0.544831,0.005673,0.000697,0.380004
1032100,1.6202,0.544831,0.005673,0.000697,0.378693
1032200,1.6202,0.544831,0.005673,0.000697,0.375415
1032300,1.6202,0.544831,0.005673,0.000697,0.375415
1032400,1.6202,0.544831,0.005673,0.000697,0.384594
1032500,1.6202,0.544831,0.005673,0.000697,0.368203
1032600,1.6202,0.544831,0.005673,0.000697,0.374104
1032700,1.6202,0.544831,0.005673,0.000697,0.389183
1032800,1.6202,0.544831,0.005673,0.000697,0.364925
1032900,1.6202,0.544831,0.005673,0.000697,0.387216
1033000,1.6202,0.544831,0.005673,0.000697,0.375415
1033100,1.6202,0.544831,0.005673,0.000697,0.374104
1033200,1.6202,0.544831,0.005673,0.000697,0.361647
1033300,1.6202,0.544831,0.005673,0.000697,0.376726
1033400,1.6202,0.544831,0.005673,0.000697,0.395739
1033500,1.6202,0.544831,0.005673,0.000697,0.360991
1033600,1.6202,0.544831,0.005673,0.000697,0.384594
1033700,1.6202,0.544831,0.005673,0.000697,0.379349
1033800,1.6202,0.544831,0.005673,0.000697,0.376071
1033900,1.6202,0.544831,0.005673,0.000697,0.364269
1034000,1.6202,0.544831,0.005673,0.000697,0.369514
1034100,1.6202,0.544831,0.005673,0.000697,0.400984
1034200,1.6202,0.544831,0.005673,0.000697,0.359024
1034300,1.6202,0.544831,0.005673,0.000697,0.375415
1034400,1.6202,0.544831,0.005673,0.000697,0.389183
1034500,1.6202,0.544831,0.005673,0.000697,0.369514
1034600,1.6202,0.544831,0.005673,0.000697,0.381316
1034700,1.6202,0.544831,0.005673,0.000697,0.369514
1034800,1.6202,0.544831,0.005673,0.000697,0.389839
1034900,1.6202,0.544831,0.005673,0.000697,0.360991
1035000,1.6202,0.544831,0.005673,0.000697,0.377382
1035100,1.6202,0.544831,0.005673,0.000697,0.402296
1035200,1.6202,0.544831,0.005673,0.000697,0.351813
1035300,1.6202,0.544831,0.005673,0.000697,0.374759
1035400,1.6202,0.544831,0.005673,0.000697,0.391150
1035500,1.6202,0.544831,0.005673,0.000697,0.374759
1035600,1.6202,0.544831,0.005673,0.000697,0.360336
1035700,1.6202,0.544831,0.005673,0.000697,0.384594
1035800,1.6202,0.544831,0.005673,0.000697,0.391150
1035900,1.6202,0.544831,0.005673,0.000697,0.360336
1036000,1.6202,0.544831,0.005673,0.000697,0.374104
1036100,1.6202,0.544831,0.005673,0.000697,0.388528
1036200,1.6202,0.544831,0.005673,0.000697,0.370170
1036300,1.6202,0.544831,0.005673,0.000697,0.357058
1036400,1.6202,0.544831,0.005673,0.000697,0.403607
1036500,1.6202,0.544831,0.005673,0.000697,0.381316
1036600,1.6202,0.544831,0.005673,0.000697,0.357058
1036700,1.6202,0.544831,0.005673,0.000697,0.381971
1036800,1.6202,0.544831,0.005673,0.000697,0.381971
1036900,1.6202,0.544831,0.005673,0.000697,0.368203
1037000,1.6202,0.544831,0.005673,0.000697,0.358369
1037100,1.6202,0.544831,0.005673,0.000697,0.400329
1037200,1.6202,0.544831,0.005673,0.000697,0.382627
1037300,1.6202,0.544831,0.005673,0.000697,0.352468
1037400,1.6202,0.544831,0.005673,0.000697,0.389183
1037500,1.6202,0.544831,0.005673,0.000697,0.381971
1037600,1.6202,0.544831,0.005673,0.000697,0.366892
1037700,1.6202,0.544831,0.005673,0.000697,0.383938
1037800,1.6202,0.544831,0.005673,0.000697,0.383938
1037900,1.6202,0.544831,0.005673,0.000697,0.372793
1038000,1.6202,0.544831,0.005673,0.000697,0.360991
1038100,1.6202,0.544831,0.005673,0.000697,0.399018
