Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
26800,0.0324,0.013523,0.002678,0.000431,0.177145
26900,0.0324,0.013523,0.002678,0.000431,0.367411
27000,0.0324,0.013523,0.002678,0.000431,0.495349
27100,0.0324,0.013523,0.002678,0.000431,0.341168
27200,0.0324,0.013523,0.002678,0.000431,0.802072
27300,0.0324,0.013523,0.002678,0.000431,0.224711
27400,0.0324,0.013523,0.002678,0.000431,0.208309
27500,0.0324,0.013523,0.002678,0.000431,0.221431
27600,0.0324,0.013523,0.002678,0.000431,0.321485
27700,0.0324,0.013523,0.002678,0.000431,0.254235
27800,0.0324,0.013523,0.002678,0.000431,0.623287
27900,0.0324,0.013523,0.002678,0.000431,0.339527
28000,0.0324,0.013523,0.002678,0.000431,0.310003
28100,0.0324,0.013523,0.002678,0.000431,0.285400
28200,0.0324,0.013523,0.002678,0.000431,0.167303
28300,0.0324,0.013523,0.002678,0.000431,0.221431
28400,0.0324,0.013523,0.002678,0.000431,0.674134
28500,0.0324,0.013523,0.002678,0.000431,0.149261
28600,0.0324,0.013523,0.002678,0.000431,0.242754
28700,0.0324,0.013523,0.002678,0.000431,0.195187
28800,0.0324,0.013523,0.002678,0.000431,0.247675
28900,0.0324,0.013523,0.002678,0.000431,0.267357
29000,0.0324,0.013523,0.002678,0.000431,0.470746
29100,0.0324,0.013523,0.002678,0.000431,0.419898
29200,0.0324,0.013523,0.002678,0.000431,0.213230
29300,0.0324,0.013523,0.002678,0.000431,0.310003
29400,0.0324,0.013523,0.002678,0.000431,0.170584
29500,0.0324,0.013523,0.002678,0.000431,0.229632
29600,0.0324,0.013523,0.002678,0.000431,0.401856
29700,0.0324,0.013523,0.002678,0.000431,0.314924
29800,0.0324,0.013523,0.002678,0.000431,0.149261
29900,0.0324,0.013523,0.002678,0.000431,0.214870
30000,0.0324,0.013523,0.002678,0.000431,0.268997
30100,0.0324,0.013523,0.002678,0.000431,0.337887
30200,0.0324,0.013523,0.002678,0.000431,0.311643
30300,0.0324,0.013523,0.002678,0.000431,0.352649
30400,0.0324,0.013523,0.002678,0.000431,0.209949
30500,0.0324,0.013523,0.002678,0.000431,0.282119
30600,0.0324,0.013523,0.002678,0.000431,0.170584
30700,0.0324,0.013523,0.002678,0.000431,0.242754
30800,0.0324,0.013523,0.002678,0.000431,0.154181
30900,0.0324,0.013523,0.002678,0.000431,0.331326
31000,0.0324,0.013523,0.002678,0.000431,0.231272
31100,0.0324,0.013523,0.002678,0.000431,0.447782
31200,0.0324,0.013523,0.002678,0.000431,0.426459
31300,0.0324,0.013523,0.002678,0.000431,0.195187
31400,0.0324,0.013523,0.002678,0.000431,0.236193
31500,0.0324,0.013523,0.002678,0.000431,0.272278
31600,0.0324,0.013523,0.002678,0.000431,0.265717
31700,0.0324,0.013523,0.002678,0.000431,0.437941
31800,0.0324,0.013523,0.002678,0.000431,0.434661
31900,0.0324,0.013523,0.002678,0.000431,0.255876
32000,0.0324,0.013523,0.002678,0.000431,0.218150
32100,0.0324,0.013523,0.002678,0.000431,0.211589
32200,0.0324,0.013523,0.002678,0.000431,0.290320
32300,0.0324,0.013523,0.002678,0.000431,0.403496
32400,0.0324,0.013523,0.002678,0.000431,0.623287
32500,0.0324,0.013523,0.002678,0.000431,0.168944
32600,0.0324,0.013523,0.002678,0.000431,0.287040
32700,0.0324,0.013523,0.002678,0.000431,0.165663
32800,0.0324,0.013523,0.002678,0.000431,0.211589
32900,0.0324,0.013523,0.002678,0.000431,0.301802
33000,0.0324,0.013523,0.002678,0.000431,0.587202
33100,0.0324,0.013523,0.002678,0.000431,0.213230
33200,0.0324,0.013523,0.002678,0.000431,0.344448
33300,0.0324,0.013523,0.002678,0.000431,0.219791
33400,0.0324,0.013523,0.002678,0.000431,0.313284
33500,0.0324,0.013523,0.002678,0.000431,0.231272
33600,0.0324,0.013523,0.002678,0.000431,0.442862
33700,0.0324,0.013523,0.002678,0.000431,0.331326
33800,0.0324,0.013523,0.002678,0.000431,0.500270
33900,0.0324,0.013523,0.002678,0.000431,0.260796
34000,0.0324,0.013523,0.002678,0.000431,0.247675
34100,0.0324,0.013523,0.002678,0.000431,0.229632
34200,0.0324,0.013523,0.002678,0.000431,0.295241
34300,0.0324,0.013523,0.002678,0.000431,0.382173
34400,0.0324,0.013523,0.002678,0.000431,0.439581
34500,0.0324,0.013523,0.002678,0.000431,0.360850
34600,0.0324,0.013523,0.002678,0.000431,0.288680
34700,0.0324,0.013523,0.002678,0.000431,0.164023
34800,0.0324,0.013523,0.002678,0.000431,0.226352
34900,0.0324,0.013523,0.002678,0.000431,0.301802
35000,0.0324,0.013523,0.002678,0.000431,0.593763
35100,0.0324,0.013523,0.002678,0.000431,0.326405
35200,0.0324,0.013523,0.002678,0.000431,0.331326
35300,0.0324,0.013523,0.002678,0.000431,0.326405
35400,0.0324,0.013523,0.002678,0.000431,0.186986
35500,0.0324,0.013523,0.002678,0.000431,0.236193
35600,0.0324,0.013523,0.002678,0.000431,0.429740
35700,0.0324,0.013523,0.002678,0.000431,0.392015
35800,0.0324,0.013523,0.002678,0.000431,0.472386
35900,0.0324,0.013523,0.002678,0.000431,0.310003
36000,0.0324,0.013523,0.002678,0.000431,0.288680
36100,0.0324,0.013523,0.002678,0.000431,0.293601
36200,0.0324,0.013523,0.002678,0.000431,0.291961
36300,0.0324,0.013523,0.002678,0.000431,0.518312
36400,0.0324,0.013523,0.002678,0.000431,0.606885
36500,0.0324,0.013523,0.002678,0.000431,0.677414
36600,0.0324,0.013523,0.002678,0.000431,0.401856
36700,0.0324,0.013523,0.002678,0.000431,0.488788
36800,0.0324,0.013523,0.002678,0.000431,0.511751
36900,0.0324,0.013523,0.002678,0.000431,0.362490
37000,0.0324,0.013523,0.002678,0.000431,0.683975
37100,0.0324,0.013523,0.002678,0.000431,0.403496
37200,0.0324,0.013523,0.002678,0.000431,0.413338
37300,0.0324,0.013523,0.002678,0.000431,0.441221
37400,0.0324,0.013523,0.002678,0.000431,0.542916
37500,0.0324,0.013523,0.002678,0.000431,0.582281
37600,0.0324,0.013523,0.002678,0.000431,0.336247
37700,0.0324,0.013523,0.002678,0.000431,0.395295
37800,0.0324,0.013523,0.002678,0.000431,0.462544
37900,0.0324,0.013523,0.002678,0.000431,0.477306
38000,0.0324,0.013523,0.002678,0.000431,0.324765
