Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1028500,15.7031,5.502199,0.052647,0.006391,4.674238
1028600,15.7031,5.502199,0.052647,0.006391,3.119026
1028700,15.7031,5.502199,0.052647,0.006391,3.761223
1028800,15.7031,5.502199,0.052647,0.006391,4.019472
1028900,15.7031,5.502199,0.052647,0.006391,4.149924
1029000,15.7031,5.502199,0.052647,0.006391,2.714416
1029100,15.7031,5.502199,0.052647,0.006391,4.846028
1029200,15.7031,5.502199,0.052647,0.006391,4.130051
1029300,15.7031,5.502199,0.052647,0.006391,2.602964
1029400,15.7031,5.502199,0.052647,0.006391,4.980948
1029500,15.7031,5.502199,0.052647,0.006391,3.609062
1029600,15.7031,5.502199,0.052647,0.006391,3.892006
1029700,15.7031,5.502199,0.052647,0.006391,3.319497
1029800,15.7031,5.502199,0.052647,0.006391,4.203142
1029900,15.7031,5.502199,0.052647,0.006391,4.115694
1030000,15.7031,5.502199,0.052647,0.006391,3.510018
1030100,15.7031,5.502199,0.052647,0.006391,4.179255
1030200,15.7031,5.502199,0.052647,0.006391,3.494116
1030300,15.7031,5.502199,0.052647,0.006391,3.577649
1030400,15.7031,5.502199,0.052647,0.006391,3.652060
1030500,15.7031,5.502199,0.052647,0.006391,4.521162
1030600,15.7031,5.502199,0.052647,0.006391,3.786981
1030700,15.7031,5.502199,0.052647,0.006391,3.546585
1030800,15.7031,5.502199,0.052647,0.006391,4.160457
1030900,15.7031,5.502199,0.052647,0.006391,3.812957
1031000,15.7031,5.502199,0.052647,0.006391,3.185173
1031100,15.7031,5.502199,0.052647,0.006391,4.011761
1031200,15.7031,5.502199,0.052647,0.006391,4.250044
1031300,15.7031,5.502199,0.052647,0.006391,3.720375
1031400,15.7031,5.502199,0.052647,0.006391,3.873497
1031500,15.7031,5.502199,0.052647,0.006391,3.810329
1031600,15.7031,5.502199,0.052647,0.006391,3.829476
1031700,15.7031,5.502199,0.052647,0.006391,4.283573
1031800,15.7031,5.502199,0.052647,0.006391,3.333387
1031900,15.7031,5.502199,0.052647,0.006391,3.700708
1032000,15.7031,5.502199,0.052647,0.006391,4.018352
1032100,15.7031,5.502199,0.052647,0.006391,3.969361
1032200,15.7031,5.502199,0.052647,0.006391,3.782564
1032300,15.7031,5.502199,0.052647,0.006391,3.734951
1032400,15.7031,5.502199,0.052647,0.006391,4.335913
1032500,15.7031,5.502199,0.052647,0.006391,3.300459
1032600,15.7031,5.502199,0.052647,0.006391,3.699818
1032700,15.7031,5.502199,0.052647,0.006391,4.549149
1032800,15.7031,5.502199,0.052647,0.006391,3.228203
1032900,15.7031,5.502199,0.052647,0.006391,4.422034
1033000,15.7031,5.502199,0.052647,0.006391,3.790949
1033100,15.7031,5.502199,0.052647,0.006391,3.780625
1033200,15.7031,5.502199,0.052647,0.006391,2.893726
1033300,15.7031,5.502199,0.052647,0.006391,3.908441
1033400,15.7031,5.502199,0.052647,0.006391,4.982207
1033500,15.7031,5.502199,0.052647,0.006391,2.955975
1033600,15.7031,5.502199,0.052647,0.006391,4.302232
1033700,15.7031,5.502199,0.052647,0.006391,4.008722
1033800,15.7031,5.502199,0.052647,0.006391,3.943045
1033900,15.7031,5.502199,0.052647,0.006391,3.022049
1034000,15.7031,5.502199,0.052647,0.006391,3.467176
1034100,15.7031,5.502199,0.052647,0.006391,5.359165
1034200,15.7031,5.502199,0.052647,0.006391,2.782743
1034300,15.7031,5.502199,0.052647,0.006391,3.722818
1034400,15.7031,5.502199,0.052647,0.006391,4.616780
1034500,15.7031,5.502199,0.052647,0.006391,3.522632
1034600,15.7031,5.502199,0.052647,0.006391,4.000007
1034700,15.7031,5.502199,0.052647,0.006391,3.415298
1034800,15.7031,5.502199,0.052647,0.006391,4.785129
1034900,15.7031,5.502199,0.052647,0.006391,2.793824
1035000,15.7031,5.502199,0.052647,0.006391,3.882591
1035100,15.7031,5.502199,0.052647,0.006391,5.361180
1035200,15.7031,5.502199,0.052647,0.006391,2.378145
1035300,15.7031,5.502199,0.052647,0.006391,3.661297
1035400,15.7031,5.502199,0.052647,0.006391,4.752894
1035500,15.7031,5.502199,0.052647,0.006391,3.811823
1035600,15.7031,5.502199,0.052647,0.006391,2.768612
1035700,15.7031,5.502199,0.052647,0.006391,4.283573
1035800,15.7031,5.502199,0.052647,0.006391,4.843123
1035900,15.7031,5.502199,0.052647,0.006391,2.869867
1036000,15.7031,5.502199,0.052647,0.006391,3.619440
1036100,15.7031,5.502199,0.052647,0.006391,4.650360
1036200,15.7031,5.502199,0.052647,0.006391,3.538466
1036300,15.7031,5.502199,0.052647,0.006391,2.574913
1036400,15.7031,5.502199,0.052647,0.006391,5.423508
1036500,15.7031,5.502199,0.052647,0.006391,4.294343
1036600,15.7031,5.502199,0.052647,0.006391,2.664890
1036700,15.7031,5.502199,0.052647,0.006391,4.063283
1036800,15.7031,5.502199,0.052647,0.006391,4.332730
1036900,15.7031,5.502199,0.052647,0.006391,3.379982
1037000,15.7031,5.502199,0.052647,0.006391,2.639272
1037100,15.7031,5.502199,0.052647,0.006391,5.345724
1037200,15.7031,5.502199,0.052647,0.006391,4.216209
1037300,15.7031,5.502199,0.052647,0.006391,2.361715
1037400,15.7031,5.502199,0.052647,0.006391,4.596087
1037500,15.7031,5.502199,0.052647,0.006391,4.252744
1037600,15.7031,5.502199,0.052647,0.006391,3.217916
1037700,15.7031,5.502199,0.052647,0.006391,4.137127
1037800,15.7031,5.502199,0.052647,0.006391,4.394585
1037900,15.7031,5.502199,0.052647,0.006391,3.593497
1038000,15.7031,5.502199,0.052647,0.006391,2.816598
1038100,15.7031,5.502199,0.052647,0.006391,5.180694
1038200,15.7031,5.502199,0.052647,0.006391,3.382600
1038300,15.7031,5.502199,0.052647,0.006391,3.220911
1038400,15.7031,5.502199,0.052647,0.006391,3.766222
1038500,15.7031,5.502199,0.052647,0.006391,4.651637
1038600,15.7031,5.502199,0.052647,0.006391,3.795163
1038700,15.7031,5.502199,0.052647,0.006391,2.565416
1038800,15.7031,5.502199,0.052647,0.006391,5.598063
1038900,15.7031,5.502199,0.052647,0.006391,3.200925
1039000,15.7031,5.502199,0.052647,0.006391,2.653919
1039100,15.7031,5.502199,0.052647,0.006391,4.857629
1039200,15.7031,5.502199,0.052647,0.006391,4.040558
1039300,15.7031,5.502199,0.052647,0.006391,3.713403
1039400,15.7031,5.502199,0.052647,0.006391,3.203963
1039500,15.7031,5.502199,0.052647,0.006391,5.113607
1039600,15.7031,5.502199,0.052647,0.006391,3.075762
1039700,15.7031,5.502199,0.052647,0.006391,3.559159
1039800,15.7031,5.502199,0.052647,0.006391,4.208183
1039900,15.7031,5.502199,0.052647,0.006391,3.607722
1040000,15.7031,5.502199,0.052647,0.006391,3.698325
1040100,15.7031,5.502199,0.052647,0.006391,3.721018
1040200,15.7031,5.502199,0.052647,0.006391,4.487630
1040300,15.7031,5.502199,0.052647,0.006391,3.605281
1040400,15.7031,5.502199,0.052647,0.006391,3.353658
1040500,15.7031,5.502199,0.052647,0.006391,5.042512
1040600,15.7031,5.502199,0.052647,0.006391,3.264109
1040700,15.7031,5.502199,0.052647,0.006391,3.661677
1040800,15.7031,5.502199,0.052647,0.006391,3.676153
1040900,15.7031,5.502199,0.052647,0.006391,4.157830
1041000,15.7031,5.502199,0.052647,0.006391,4.217680
1041100,15.7031,5.502199,0.052647,0.006391,3.113515
1041200,15.7031,5.502199,0.052647,0.006391,4.132048
1041300,15.7031,5.502199,0.052647,0.006391,3.579563
