Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
35700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.473031
35800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.754948
35900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.531157
36000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.407855
36100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.360305
36200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.046874
36300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.426441
36400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.654903
36500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.823551
36600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.878957
36700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.581425
36800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.310875
36900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.714219
37000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.496756
37100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.386445
37200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.224369
37300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.453547
37400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.837228
37500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.301810
37600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.849141
37700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.921857
37800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.311726
37900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.234790
38000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.507583
38100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.057229
38200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.377173
38300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.182109
38400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.661644
38500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.655207
38600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.858574
38700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.221102
38800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.263567
38900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.485732
39000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.607717
39100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.273266
39200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.583177
39300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.039340
39400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.928075
39500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.856339
39600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.745733
39700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.665776
39800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.883372
39900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.632667
40000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.649812
40100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.415961
40200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.283281
40300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.328291
40400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.798260
40500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.315816
40600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.829372
40700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.755565
40800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.158339
40900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.665357
41000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.216576
41100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.498263
41200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.233390
41300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.001777
41400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.468160
41500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.654409
41600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.199968
41700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.882715
41800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.506774
41900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.374640
42000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.023997
42100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.086703
42200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.498469
42300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.560536
42400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.489134
42500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.111122
42600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.407785
42700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.027026
42800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.679061
42900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.422372
43000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.323272
43100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.863310
43200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.210091
43300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.514334
43400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.590025
43500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.538590
43600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.762418
43700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.797332
43800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.347589
43900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.619720
44000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.568499
44100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.867616
44200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.889216
44300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.514639
44400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.412969
44500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.511406
44600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.256032
44700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.473596
44800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.244290
44900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.620457
45000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.318885
45100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.507349
45200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.615758
45300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.782811
45400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.285821
45500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.856863
45600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.140898
45700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.754122
45800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.901644
45900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.662846
46000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.782860
46100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.994720
46200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.808760
46300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.013592
46400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.267613
46500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.681708
46600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.695428
46700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.562733
46800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.836787
46900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.162808
47000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.142751
47100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.258658
47200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.639837
47300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.934353
47400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.229091
47500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.017955
47600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.914862
47700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.203378
47800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.545424
47900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.624481
48000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.259629
48100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.718772
48200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.869709
48300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.915786
48400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.128971
48500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.450915
48600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.743905
48700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.574597
48800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.786570
48900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.301758
49000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.589284
49100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.567090
49200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.690358
49300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.441572
49400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.633420
49500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.656056
49600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.181805
49700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.194816
49800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.066640
49900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.832109
50000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.157577
50100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.480308
50200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.671922
50300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.446220
50400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.133056
50500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.132291
50600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.476849
50700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.138241
50800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.758463
50900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.166739
51000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.805642
51100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.878778
51200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.524181
51300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.294023
51400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.456171
51500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.141951
51600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.220510
51700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.078930
51800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.383120
51900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.236597
52000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.705196
52100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.796698
52200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.549280
52300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.990576
52400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.953908
52500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.745847
52600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.164017
52700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.753321
52800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.680411
52900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.620112
53000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.995394
53100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.070596
53200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.710524
53300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.163238
53400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.142938
53500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.263912
53600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.173009
53700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.804287
53800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.544464
53900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.767501
54000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.594853
54100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.150735
54200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.171621
54300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.757864
54400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.426874
54500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.014114
54600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.348692
54700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.134468
54800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.492870
54900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.316285
55000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.251915
55100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.625649
55200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.636960
55300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.301743
55400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.191377
55500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.292531
55600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.815358
55700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.721432
55800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.969530
55900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.664674
56000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.307825
56100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.555539
56200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.441308
56300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.591056
56400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.417472
56500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.946776
56600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.917169
56700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.120281
56800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.446355
56900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.832742
57000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.933230
57100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.372267
57200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.200932
57300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.497554
57400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.814736
57500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.377097
57600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.222670
57700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.452073
57800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.023789
57900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.844131
58000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.738617
58100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.455303
58200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.941300
58300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.504642
58400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.325436
58500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.502877
58600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.345722
58700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.338308
58800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.376943
58900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.217396
59000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.427204
59100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.121322
59200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.133011
59300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.736154
59400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.720852
59500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.911416
59600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.234103
59700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.163723
59800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.726054
59900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.661590
60000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.340607
60100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.029300
60200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.917044
60300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.767894
60400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.444317
60500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.090418
60600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.730887
60700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.509835
60800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.570590
60900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.752494
61000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.903304
61100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.486782
61200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.338874
61300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.138019
61400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.640212
61500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.975853
61600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.576714
61700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.646903
61800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.309074
61900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.654972
62000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.588509
62100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.981560
62200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.313527
62300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.658921
62400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.991903
62500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.310835
62600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.491357
62700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.578238
62800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.922581
62900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.524210
63000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.419153
63100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.533542
63200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.391776
63300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.212382
63400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.073904
63500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.987260
63600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.317206
63700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.746125
63800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.036267
63900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.096775
64000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.299502
64100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.711028
64200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.735735
64300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.126732
64400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.259871
64500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.708618
64600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.643951
64700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.099184
64800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.638198
64900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.884754
65000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.795112
65100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.928711
65200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.617741
65300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.095847
