Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1019800,1.0570,0.187474,0.005507,0.000525,0.339812
1019900,1.0570,0.187474,0.005507,0.000525,0.361591
1020000,1.0570,0.187474,0.005507,0.000525,0.412862
1020100,1.0570,0.187474,0.005507,0.000525,0.408606
1020200,1.0570,0.187474,0.005507,0.000525,0.291857
1020300,1.0570,0.187474,0.005507,0.000525,0.485826
1020400,1.0570,0.187474,0.005507,0.000525,0.376806
1020500,1.0570,0.187474,0.005507,0.000525,0.381603
1020600,1.0570,0.187474,0.005507,0.000525,0.412093
1020700,1.0570,0.187474,0.005507,0.000525,0.360708
1020800,1.0570,0.187474,0.005507,0.000525,0.461017
1020900,1.0570,0.187474,0.005507,0.000525,0.340183
1021000,1.0570,0.187474,0.005507,0.000525,0.434355
1021100,1.0570,0.187474,0.005507,0.000525,0.396934
1021200,1.0570,0.187474,0.005507,0.000525,0.324055
1021300,1.0570,0.187474,0.005507,0.000525,0.459706
1021400,1.0570,0.187474,0.005507,0.000525,0.407552
1021500,1.0570,0.187474,0.005507,0.000525,0.354971
1021600,1.0570,0.187474,0.005507,0.000525,0.417402
1021700,1.0570,0.187474,0.005507,0.000525,0.387254
1021800,1.0570,0.187474,0.005507,0.000525,0.458682
1021900,1.0570,0.187474,0.005507,0.000525,0.356252
1022000,1.0570,0.187474,0.005507,0.000525,0.413916
1022100,1.0570,0.187474,0.005507,0.000525,0.334076
1022200,1.0570,0.187474,0.005507,0.000525,0.433757
1022300,1.0570,0.187474,0.005507,0.000525,0.420023
1022400,1.0570,0.187474,0.005507,0.000525,0.298191
1022500,1.0570,0.187474,0.005507,0.000525,0.501839
1022600,1.0570,0.187474,0.005507,0.000525,0.351058
1022700,1.0570,0.187474,0.005507,0.000525,0.376465
1022800,1.0570,0.187474,0.005507,0.000525,0.428819
1022900,1.0570,0.187474,0.005507,0.000525,0.407808
1023000,1.0570,0.187474,0.005507,0.000525,0.417659
1023100,1.0570,0.187474,0.005507,0.000525,0.230536
1023200,1.0570,0.187474,0.005507,0.000525,0.459535
1023300,1.0570,0.187474,0.005507,0.000525,0.459706
1023400,1.0570,0.187474,0.005507,0.000525,0.308297
1023500,1.0570,0.187474,0.005507,0.000525,0.440035
1023600,1.0570,0.187474,0.005507,0.000525,0.481912
1023700,1.0570,0.187474,0.005507,0.000525,0.324140
1023800,1.0570,0.187474,0.005507,0.000525,0.375440
1023900,1.0570,0.187474,0.005507,0.000525,0.454824
1024000,1.0570,0.187474,0.005507,0.000525,0.376209
1024100,1.0570,0.187474,0.005507,0.000525,0.334673
1024200,1.0570,0.187474,0.005507,0.000525,0.438554
1024300,1.0570,0.187474,0.005507,0.000525,0.438981
1024400,1.0570,0.187474,0.005507,0.000525,0.334417
1024500,1.0570,0.187474,0.005507,0.000525,0.354544
1024600,1.0570,0.187474,0.005507,0.000525,0.522735
1024700,1.0570,0.187474,0.005507,0.000525,0.335301
1024800,1.0570,0.187474,0.005507,0.000525,0.314034
1024900,1.0570,0.187474,0.005507,0.000525,0.522137
1025000,1.0570,0.187474,0.005507,0.000525,0.399811
1025100,1.0570,0.187474,0.005507,0.000525,0.250834
1025200,1.0570,0.187474,0.005507,0.000525,0.474097
