Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
894000,0.7779,0.306348,0.002724,0.000334,0.200514
896000,0.7779,0.306348,0.002724,0.000334,0.201499
898000,0.7779,0.306348,0.002724,0.000334,0.200449
900000,0.7779,0.306348,0.002724,0.000334,0.202075
902000,0.7779,0.306348,0.002724,0.000334,0.200721
904000,0.7779,0.306348,0.002724,0.000334,0.202398
906000,0.7779,0.306348,0.002724,0.000334,0.201259
908000,0.7779,0.306348,0.002724,0.000334,0.200356
910000,0.7779,0.306348,0.002724,0.000334,0.200112
912000,0.7779,0.306348,0.002724,0.000334,0.201243
914000,0.7779,0.306348,0.002724,0.000334,0.199601
916000,0.7779,0.306348,0.002724,0.000334,0.199953
918000,0.7779,0.306348,0.002724,0.000334,0.199970
920000,0.7779,0.306348,0.002724,0.000334,0.198967
922000,0.7779,0.306348,0.002724,0.000334,0.200289
924000,0.7779,0.306348,0.002724,0.000334,0.198458
926000,0.7779,0.306348,0.002724,0.000334,0.200328
928000,0.7779,0.306348,0.002724,0.000334,0.200651
930000,0.7779,0.306348,0.002724,0.000334,0.198476
932000,0.7779,0.306348,0.002724,0.000334,0.200399
934000,0.7779,0.306348,0.002724,0.000334,0.200399
936000,0.7779,0.306348,0.002724,0.000334,0.200303
938000,0.7779,0.306348,0.002724,0.000334,0.200760
940000,0.7779,0.306348,0.002724,0.000334,0.200824
942000,0.7779,0.306348,0.002724,0.000334,0.200974
944000,0.7779,0.306348,0.002724,0.000334,0.200177
946000,0.7779,0.306348,0.002724,0.000334,0.200316
948000,0.7779,0.306348,0.002724,0.000334,0.200934
950000,0.7779,0.306348,0.002724,0.000334,0.199217
952000,0.7779,0.306348,0.002724,0.000334,0.199084
954000,0.7779,0.306348,0.002724,0.000334,0.200513
956000,0.7779,0.306348,0.002724,0.000334,0.198545
958000,0.7779,0.306348,0.002724,0.000334,0.199978
960000,0.7779,0.306348,0.002724,0.000334,0.199713
962000,0.7779,0.306348,0.002724,0.000334,0.199848
964000,0.7779,0.306348,0.002724,0.000334,0.199878
966000,0.7779,0.306348,0.002724,0.000334,0.200371
968000,0.7779,0.306348,0.002724,0.000334,0.198915
970000,0.7779,0.306348,0.002724,0.000334,0.200006
972000,0.7779,0.306348,0.002724,0.000334,0.200227
974000,0.7779,0.306348,0.002724,0.000334,0.199208
976000,0.7779,0.306348,0.002724,0.000334,0.199997
978000,0.7779,0.306348,0.002724,0.000334,0.200077
980000,0.7779,0.306348,0.002724,0.000334,0.199455
982000,0.7779,0.306348,0.002724,0.000334,0.199903
