Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
646000,15.7031,5.502199,0.052647,0.006391,2.474367
648000,15.7031,5.502199,0.052647,0.006391,2.724944
650000,15.7031,5.502199,0.052647,0.006391,1.814127
652000,15.7031,5.502199,0.052647,0.006391,1.902303
654000,15.7031,5.502199,0.052647,0.006391,2.224844
656000,15.7031,5.502199,0.052647,0.006391,2.392920
658000,15.7031,5.502199,0.052647,0.006391,2.426767
660000,15.7031,5.502199,0.052647,0.006391,1.559752
662000,15.7031,5.502199,0.052647,0.006391,1.567572
664000,15.7031,5.502199,0.052647,0.006391,1.450243
666000,15.7031,5.502199,0.052647,0.006391,1.829488
668000,15.7031,5.502199,0.052647,0.006391,1.552064
670000,15.7031,5.502199,0.052647,0.006391,2.127784
672000,15.7031,5.502199,0.052647,0.006391,2.106295
674000,15.7031,5.502199,0.052647,0.006391,2.349761
676000,15.7031,5.502199,0.052647,0.006391,2.199226
678000,15.7031,5.502199,0.052647,0.006391,2.320447
680000,15.7031,5.502199,0.052647,0.006391,2.611300
682000,15.7031,5.502199,0.052647,0.006391,1.858108
684000,15.7031,5.502199,0.052647,0.006391,1.662473
686000,15.7031,5.502199,0.052647,0.006391,1.539453
688000,15.7031,5.502199,0.052647,0.006391,2.035080
690000,15.7031,5.502199,0.052647,0.006391,1.541988
692000,15.7031,5.502199,0.052647,0.006391,2.031539
694000,15.7031,5.502199,0.052647,0.006391,1.612208
696000,15.7031,5.502199,0.052647,0.006391,2.051577
698000,15.7031,5.502199,0.052647,0.006391,2.088583
700000,15.7031,5.502199,0.052647,0.006391,1.922757
702000,15.7031,5.502199,0.052647,0.006391,2.295232
704000,15.7031,5.502199,0.052647,0.006391,1.253883
706000,15.7031,5.502199,0.052647,0.006391,1.934951
708000,15.7031,5.502199,0.052647,0.006391,1.266379
710000,15.7031,5.502199,0.052647,0.006391,1.874775
712000,15.7031,5.502199,0.052647,0.006391,1.852259
714000,15.7031,5.502199,0.052647,0.006391,1.433617
716000,15.7031,5.502199,0.052647,0.006391,2.195828
718000,15.7031,5.502199,0.052647,0.006391,2.007190
720000,15.7031,5.502199,0.052647,0.006391,2.751929
722000,15.7031,5.502199,0.052647,0.006391,1.627401
724000,15.7031,5.502199,0.052647,0.006391,1.974130
726000,15.7031,5.502199,0.052647,0.006391,1.292403
728000,15.7031,5.502199,0.052647,0.006391,1.531595
730000,15.7031,5.502199,0.052647,0.006391,1.540126
732000,15.7031,5.502199,0.052647,0.006391,1.739585
