cycle,instruction,cta_id,cluster_id,warp_id,tid
594020, PC=0x130 (mvt.1.sm_70.ptx:68) fma.rn.f32 %f18 %f17 %f16 %f15,3,3,5,ffffffff
594030, PC=0x138 (mvt.1.sm_70.ptx:69) st.global.f32 [%rd1] %f18,3,3,5,ffffffff
594031, PC=0x140 (mvt.1.sm_70.ptx:70) ld.global.f32 %f19 [%rd15+20],3,3,5,ffffffff
594032, PC=0x148 (mvt.1.sm_70.ptx:71) ld.global.f32 %f20 [%rd16+-12],3,3,5,ffffffff
594066, PC=0x190 (mvt.1.sm_70.ptx:80) fma.rn.f32 %f27 %f26 %f25 %f24,3,3,11,ffffffff
594076, PC=0x198 (mvt.1.sm_70.ptx:81) st.global.f32 [%rd1] %f27,3,3,11,ffffffff
594077, PC=0x1a0 (mvt.1.sm_70.ptx:82) ld.global.f32 %f28 [%rd15+32],3,3,11,ffffffff
594078, PC=0x1a8 (mvt.1.sm_70.ptx:83) ld.global.f32 %f29 [%rd16],3,3,11,ffffffff
594157, PC=0x130 (mvt.1.sm_70.ptx:68) fma.rn.f32 %f18 %f17 %f16 %f15,3,3,2,ffffffff
594167, PC=0x138 (mvt.1.sm_70.ptx:69) st.global.f32 [%rd1] %f18,3,3,2,ffffffff
594168, PC=0x140 (mvt.1.sm_70.ptx:70) ld.global.f32 %f19 [%rd15+20],3,3,2,ffffffff
594169, PC=0x148 (mvt.1.sm_70.ptx:71) ld.global.f32 %f20 [%rd16+-12],3,3,2,ffffffff
594209, PC=0x150 (mvt.1.sm_70.ptx:72) fma.rn.f32 %f21 %f20 %f19 %f18,3,3,15,ffffffff
594219, PC=0x158 (mvt.1.sm_70.ptx:73) st.global.f32 [%rd1] %f21,3,3,15,ffffffff
594220, PC=0x160 (mvt.1.sm_70.ptx:74) ld.global.f32 %f22 [%rd15+24],3,3,15,ffffffff
594221, PC=0x168 (mvt.1.sm_70.ptx:75) ld.global.f32 %f23 [%rd16+-8],3,3,15,ffffffff
594227, PC=0x150 (mvt.1.sm_70.ptx:72) fma.rn.f32 %f21 %f20 %f19 %f18,3,3,12,ffffffff
594237, PC=0x158 (mvt.1.sm_70.ptx:73) st.global.f32 [%rd1] %f21,3,3,12,ffffffff
594238, PC=0x160 (mvt.1.sm_70.ptx:74) ld.global.f32 %f22 [%rd15+24],3,3,12,ffffffff
594239, PC=0x168 (mvt.1.sm_70.ptx:75) ld.global.f32 %f23 [%rd16+-8],3,3,12,ffffffff
594424, PC=0x130 (mvt.1.sm_70.ptx:68) fma.rn.f32 %f18 %f17 %f16 %f15,3,3,9,ffffffff
594434, PC=0x138 (mvt.1.sm_70.ptx:69) st.global.f32 [%rd1] %f18,3,3,9,ffffffff
594435, PC=0x140 (mvt.1.sm_70.ptx:70) ld.global.f32 %f19 [%rd15+20],3,3,9,ffffffff
594436, PC=0x148 (mvt.1.sm_70.ptx:71) ld.global.f32 %f20 [%rd16+-12],3,3,9,ffffffff
595791, PC=0x150 (mvt.1.sm_70.ptx:72) fma.rn.f32 %f21 %f20 %f19 %f18,3,3,10,ffffffff
595801, PC=0x158 (mvt.1.sm_70.ptx:73) st.global.f32 [%rd1] %f21,3,3,10,ffffffff
595802, PC=0x160 (mvt.1.sm_70.ptx:74) ld.global.f32 %f22 [%rd15+24],3,3,10,ffffffff
595803, PC=0x168 (mvt.1.sm_70.ptx:75) ld.global.f32 %f23 [%rd16+-8],3,3,10,ffffffff
596070, PC=0x150 (mvt.1.sm_70.ptx:72) fma.rn.f32 %f21 %f20 %f19 %f18,3,3,13,ffffffff
596080, PC=0x158 (mvt.1.sm_70.ptx:73) st.global.f32 [%rd1] %f21,3,3,13,ffffffff
596081, PC=0x160 (mvt.1.sm_70.ptx:74) ld.global.f32 %f22 [%rd15+24],3,3,13,ffffffff
596082, PC=0x168 (mvt.1.sm_70.ptx:75) ld.global.f32 %f23 [%rd16+-8],3,3,13,ffffffff
596202, PC=0x130 (mvt.1.sm_70.ptx:68) fma.rn.f32 %f18 %f17 %f16 %f15,3,3,3,ffffffff
596212, PC=0x138 (mvt.1.sm_70.ptx:69) st.global.f32 [%rd1] %f18,3,3,3,ffffffff
596213, PC=0x140 (mvt.1.sm_70.ptx:70) ld.global.f32 %f19 [%rd15+20],3,3,3,ffffffff
596214, PC=0x148 (mvt.1.sm_70.ptx:71) ld.global.f32 %f20 [%rd16+-12],3,3,3,ffffffff
596446, PC=0x130 (mvt.1.sm_70.ptx:68) fma.rn.f32 %f18 %f17 %f16 %f15,3,3,7,ffffffff
596456, PC=0x138 (mvt.1.sm_70.ptx:69) st.global.f32 [%rd1] %f18,3,3,7,ffffffff
596457, PC=0x140 (mvt.1.sm_70.ptx:70) ld.global.f32 %f19 [%rd15+20],3,3,7,ffffffff
596458, PC=0x148 (mvt.1.sm_70.ptx:71) ld.global.f32 %f20 [%rd16+-12],3,3,7,ffffffff
596593, PC=0x150 (mvt.1.sm_70.ptx:72) fma.rn.f32 %f21 %f20 %f19 %f18,3,3,8,ffffffff
596603, PC=0x158 (mvt.1.sm_70.ptx:73) st.global.f32 [%rd1] %f21,3,3,8,ffffffff
596604, PC=0x160 (mvt.1.sm_70.ptx:74) ld.global.f32 %f22 [%rd15+24],3,3,8,ffffffff
596605, PC=0x168 (mvt.1.sm_70.ptx:75) ld.global.f32 %f23 [%rd16+-8],3,3,8,ffffffff
596649, PC=0x150 (mvt.1.sm_70.ptx:72) fma.rn.f32 %f21 %f20 %f19 %f18,3,3,4,ffffffff
596659, PC=0x158 (mvt.1.sm_70.ptx:73) st.global.f32 [%rd1] %f21,3,3,4,ffffffff
596660, PC=0x160 (mvt.1.sm_70.ptx:74) ld.global.f32 %f22 [%rd15+24],3,3,4,ffffffff
596661, PC=0x168 (mvt.1.sm_70.ptx:75) ld.global.f32 %f23 [%rd16+-8],3,3,4,ffffffff
596669, PC=0x170 (mvt.1.sm_70.ptx:76) fma.rn.f32 %f24 %f23 %f22 %f21,3,3,1,ffffffff
596679, PC=0x178 (mvt.1.sm_70.ptx:77) st.global.f32 [%rd1] %f24,3,3,1,ffffffff
596680, PC=0x180 (mvt.1.sm_70.ptx:78) ld.global.f32 %f25 [%rd15+28],3,3,1,ffffffff
596681, PC=0x188 (mvt.1.sm_70.ptx:79) ld.global.f32 %f26 [%rd16+-4],3,3,1,ffffffff
596761, PC=0x170 (mvt.1.sm_70.ptx:76) fma.rn.f32 %f24 %f23 %f22 %f21,3,3,6,ffffffff
596771, PC=0x178 (mvt.1.sm_70.ptx:77) st.global.f32 [%rd1] %f24,3,3,6,ffffffff
596772, PC=0x180 (mvt.1.sm_70.ptx:78) ld.global.f32 %f25 [%rd15+28],3,3,6,ffffffff
596773, PC=0x188 (mvt.1.sm_70.ptx:79) ld.global.f32 %f26 [%rd16+-4],3,3,6,ffffffff
596874, PC=0x130 (mvt.1.sm_70.ptx:68) fma.rn.f32 %f18 %f17 %f16 %f15,3,3,0,ffffffff
596884, PC=0x138 (mvt.1.sm_70.ptx:69) st.global.f32 [%rd1] %f18,3,3,0,ffffffff
596885, PC=0x140 (mvt.1.sm_70.ptx:70) ld.global.f32 %f19 [%rd15+20],3,3,0,ffffffff
596886, PC=0x148 (mvt.1.sm_70.ptx:71) ld.global.f32 %f20 [%rd16+-12],3,3,0,ffffffff
597005, PC=0x150 (mvt.1.sm_70.ptx:72) fma.rn.f32 %f21 %f20 %f19 %f18,3,3,14,ffffffff
597015, PC=0x158 (mvt.1.sm_70.ptx:73) st.global.f32 [%rd1] %f21,3,3,14,ffffffff
597016, PC=0x160 (mvt.1.sm_70.ptx:74) ld.global.f32 %f22 [%rd15+24],3,3,14,ffffffff
597017, PC=0x168 (mvt.1.sm_70.ptx:75) ld.global.f32 %f23 [%rd16+-8],3,3,14,ffffffff
597072, PC=0x150 (mvt.1.sm_70.ptx:72) fma.rn.f32 %f21 %f20 %f19 %f18,3,3,5,ffffffff
597082, PC=0x158 (mvt.1.sm_70.ptx:73) st.global.f32 [%rd1] %f21,3,3,5,ffffffff
597083, PC=0x160 (mvt.1.sm_70.ptx:74) ld.global.f32 %f22 [%rd15+24],3,3,5,ffffffff
597084, PC=0x168 (mvt.1.sm_70.ptx:75) ld.global.f32 %f23 [%rd16+-8],3,3,5,ffffffff
597136, PC=0x150 (mvt.1.sm_70.ptx:72) fma.rn.f32 %f21 %f20 %f19 %f18,3,3,2,ffffffff
597146, PC=0x158 (mvt.1.sm_70.ptx:73) st.global.f32 [%rd1] %f21,3,3,2,ffffffff
597147, PC=0x160 (mvt.1.sm_70.ptx:74) ld.global.f32 %f22 [%rd15+24],3,3,2,ffffffff
597148, PC=0x168 (mvt.1.sm_70.ptx:75) ld.global.f32 %f23 [%rd16+-8],3,3,2,ffffffff
597190, PC=0x170 (mvt.1.sm_70.ptx:76) fma.rn.f32 %f24 %f23 %f22 %f21,3,3,15,ffffffff
597200, PC=0x178 (mvt.1.sm_70.ptx:77) st.global.f32 [%rd1] %f24,3,3,15,ffffffff
597201, PC=0x180 (mvt.1.sm_70.ptx:78) ld.global.f32 %f25 [%rd15+28],3,3,15,ffffffff
597202, PC=0x188 (mvt.1.sm_70.ptx:79) ld.global.f32 %f26 [%rd16+-4],3,3,15,ffffffff
597282, PC=0x1b0 (mvt.1.sm_70.ptx:84) fma.rn.f32 %f30 %f29 %f28 %f27,3,3,11,ffffffff
597292, PC=0x1b8 (mvt.1.sm_70.ptx:85) st.global.f32 [%rd1] %f30,3,3,11,ffffffff
597293, PC=0x1c0 (mvt.1.sm_70.ptx:86) ld.global.f32 %f31 [%rd15+36],3,3,11,ffffffff
597294, PC=0x1c8 (mvt.1.sm_70.ptx:87) ld.global.f32 %f32 [%rd16+4],3,3,11,ffffffff
597314, PC=0x170 (mvt.1.sm_70.ptx:76) fma.rn.f32 %f24 %f23 %f22 %f21,3,3,12,ffffffff
597324, PC=0x178 (mvt.1.sm_70.ptx:77) st.global.f32 [%rd1] %f24,3,3,12,ffffffff
597325, PC=0x180 (mvt.1.sm_70.ptx:78) ld.global.f32 %f25 [%rd15+28],3,3,12,ffffffff
597326, PC=0x188 (mvt.1.sm_70.ptx:79) ld.global.f32 %f26 [%rd16+-4],3,3,12,ffffffff
597349, PC=0x1d0 (mvt.1.sm_70.ptx:88) fma.rn.f32 %f33 %f32 %f31 %f30,3,3,11,ffffffff
597359, PC=0x1d8 (mvt.1.sm_70.ptx:89) st.global.f32 [%rd1] %f33,3,3,11,ffffffff
597360, PC=0x1e0 (mvt.1.sm_70.ptx:90) ld.global.f32 %f34 [%rd15+40],3,3,11,ffffffff
597361, PC=0x1e8 (mvt.1.sm_70.ptx:91) ld.global.f32 %f35 [%rd16+8],3,3,11,ffffffff
597417, PC=0x1f0 (mvt.1.sm_70.ptx:92) fma.rn.f32 %f36 %f35 %f34 %f33,3,3,11,ffffffff
597427, PC=0x1f8 (mvt.1.sm_70.ptx:93) st.global.f32 [%rd1] %f36,3,3,11,ffffffff
597428, PC=0x200 (mvt.1.sm_70.ptx:94) ld.global.f32 %f37 [%rd15+44],3,3,11,ffffffff
597429, PC=0x208 (mvt.1.sm_70.ptx:95) ld.global.f32 %f38 [%rd16+12],3,3,11,ffffffff
597484, PC=0x210 (mvt.1.sm_70.ptx:96) fma.rn.f32 %f39 %f38 %f37 %f36,3,3,11,ffffffff
597494, PC=0x218 (mvt.1.sm_70.ptx:97) st.global.f32 [%rd1] %f39,3,3,11,ffffffff
597495, PC=0x220 (mvt.1.sm_70.ptx:98) ld.global.f32 %f40 [%rd15+48],3,3,11,ffffffff
597496, PC=0x228 (mvt.1.sm_70.ptx:99) ld.global.f32 %f41 [%rd16+16],3,3,11,ffffffff
597551, PC=0x230 (mvt.1.sm_70.ptx:100) fma.rn.f32 %f42 %f41 %f40 %f39,3,3,11,ffffffff
597561, PC=0x238 (mvt.1.sm_70.ptx:101) st.global.f32 [%rd1] %f42,3,3,11,ffffffff
597562, PC=0x240 (mvt.1.sm_70.ptx:102) ld.global.f32 %f43 [%rd15+52],3,3,11,ffffffff
597563, PC=0x248 (mvt.1.sm_70.ptx:103) ld.global.f32 %f44 [%rd16+20],3,3,11,ffffffff
597618, PC=0x250 (mvt.1.sm_70.ptx:104) fma.rn.f32 %f45 %f44 %f43 %f42,3,3,11,ffffffff
597628, PC=0x258 (mvt.1.sm_70.ptx:105) st.global.f32 [%rd1] %f45,3,3,11,ffffffff
597629, PC=0x260 (mvt.1.sm_70.ptx:106) ld.global.f32 %f46 [%rd15+56],3,3,11,ffffffff
597630, PC=0x268 (mvt.1.sm_70.ptx:107) ld.global.f32 %f47 [%rd16+24],3,3,11,ffffffff
597633, PC=0x150 (mvt.1.sm_70.ptx:72) fma.rn.f32 %f21 %f20 %f19 %f18,3,3,9,ffffffff
597643, PC=0x158 (mvt.1.sm_70.ptx:73) st.global.f32 [%rd1] %f21,3,3,9,ffffffff
597644, PC=0x160 (mvt.1.sm_70.ptx:74) ld.global.f32 %f22 [%rd15+24],3,3,9,ffffffff
597645, PC=0x168 (mvt.1.sm_70.ptx:75) ld.global.f32 %f23 [%rd16+-8],3,3,9,ffffffff
597685, PC=0x270 (mvt.1.sm_70.ptx:108) fma.rn.f32 %f48 %f47 %f46 %f45,3,3,11,ffffffff
597695, PC=0x278 (mvt.1.sm_70.ptx:109) st.global.f32 [%rd1] %f48,3,3,11,ffffffff
597696, PC=0x280 (mvt.1.sm_70.ptx:110) ld.global.f32 %f49 [%rd15+60],3,3,11,ffffffff
597697, PC=0x288 (mvt.1.sm_70.ptx:111) ld.global.f32 %f50 [%rd16+28],3,3,11,ffffffff
597753, PC=0x290 (mvt.1.sm_70.ptx:112) fma.rn.f32 %f51 %f50 %f49 %f48,3,3,11,ffffffff
597763, PC=0x298 (mvt.1.sm_70.ptx:113) st.global.f32 [%rd1] %f51,3,3,11,ffffffff
597764, PC=0x2a0 (mvt.1.sm_70.ptx:114) add.s64 %rd16 %rd16 64,3,3,11,ffffffff
597765, PC=0x2a8 (mvt.1.sm_70.ptx:115) add.s64 %rd15 %rd15 64,3,3,11,ffffffff
597766, PC=0x2b0 (mvt.1.sm_70.ptx:116) add.s32 %r10 %r10 16,3,3,11,ffffffff
597777, PC=0x2b8 (mvt.1.sm_70.ptx:117) setp.ne.s32 %p2 %r10 2048,3,3,11,ffffffff
597783, PC=0x2c0 (mvt.1.sm_70.ptx:118) @%p2 bra $L__BB0_2,3,3,11,ffffffff
597785, PC=0x0a0 (mvt.1.sm_70.ptx:50) ld.global.f32 %f4 [%rd15],3,3,11,ffffffff
597786, PC=0x0a8 (mvt.1.sm_70.ptx:51) ld.global.f32 %f5 [%rd16+-32],3,3,11,ffffffff
598945, PC=0x170 (mvt.1.sm_70.ptx:76) fma.rn.f32 %f24 %f23 %f22 %f21,3,3,10,ffffffff
598955, PC=0x178 (mvt.1.sm_70.ptx:77) st.global.f32 [%rd1] %f24,3,3,10,ffffffff
598956, PC=0x180 (mvt.1.sm_70.ptx:78) ld.global.f32 %f25 [%rd15+28],3,3,10,ffffffff
598957, PC=0x188 (mvt.1.sm_70.ptx:79) ld.global.f32 %f26 [%rd16+-4],3,3,10,ffffffff
599279, PC=0x170 (mvt.1.sm_70.ptx:76) fma.rn.f32 %f24 %f23 %f22 %f21,3,3,13,ffffffff
599289, PC=0x178 (mvt.1.sm_70.ptx:77) st.global.f32 [%rd1] %f24,3,3,13,ffffffff
599290, PC=0x180 (mvt.1.sm_70.ptx:78) ld.global.f32 %f25 [%rd15+28],3,3,13,ffffffff
599291, PC=0x188 (mvt.1.sm_70.ptx:79) ld.global.f32 %f26 [%rd16+-4],3,3,13,ffffffff
599403, PC=0x150 (mvt.1.sm_70.ptx:72) fma.rn.f32 %f21 %f20 %f19 %f18,3,3,3,ffffffff
599413, PC=0x158 (mvt.1.sm_70.ptx:73) st.global.f32 [%rd1] %f21,3,3,3,ffffffff
599414, PC=0x160 (mvt.1.sm_70.ptx:74) ld.global.f32 %f22 [%rd15+24],3,3,3,ffffffff
599415, PC=0x168 (mvt.1.sm_70.ptx:75) ld.global.f32 %f23 [%rd16+-8],3,3,3,ffffffff
599607, PC=0x150 (mvt.1.sm_70.ptx:72) fma.rn.f32 %f21 %f20 %f19 %f18,3,3,7,ffffffff
599617, PC=0x158 (mvt.1.sm_70.ptx:73) st.global.f32 [%rd1] %f21,3,3,7,ffffffff
599618, PC=0x160 (mvt.1.sm_70.ptx:74) ld.global.f32 %f22 [%rd15+24],3,3,7,ffffffff
599619, PC=0x168 (mvt.1.sm_70.ptx:75) ld.global.f32 %f23 [%rd16+-8],3,3,7,ffffffff
599991, PC=0x170 (mvt.1.sm_70.ptx:76) fma.rn.f32 %f24 %f23 %f22 %f21,3,3,8,ffffffff
599997, PC=0x170 (mvt.1.sm_70.ptx:76) fma.rn.f32 %f24 %f23 %f22 %f21,3,3,4,ffffffff
600001, PC=0x178 (mvt.1.sm_70.ptx:77) st.global.f32 [%rd1] %f24,3,3,8,ffffffff
600002, PC=0x180 (mvt.1.sm_70.ptx:78) ld.global.f32 %f25 [%rd15+28],3,3,8,ffffffff
600003, PC=0x188 (mvt.1.sm_70.ptx:79) ld.global.f32 %f26 [%rd16+-4],3,3,8,ffffffff
600007, PC=0x178 (mvt.1.sm_70.ptx:77) st.global.f32 [%rd1] %f24,3,3,4,ffffffff
600008, PC=0x180 (mvt.1.sm_70.ptx:78) ld.global.f32 %f25 [%rd15+28],3,3,4,ffffffff
600009, PC=0x188 (mvt.1.sm_70.ptx:79) ld.global.f32 %f26 [%rd16+-4],3,3,4,ffffffff
600057, PC=0x190 (mvt.1.sm_70.ptx:80) fma.rn.f32 %f27 %f26 %f25 %f24,3,3,1,ffffffff
600067, PC=0x198 (mvt.1.sm_70.ptx:81) st.global.f32 [%rd1] %f27,3,3,1,ffffffff
600068, PC=0x1a0 (mvt.1.sm_70.ptx:82) ld.global.f32 %f28 [%rd15+32],3,3,1,ffffffff
600069, PC=0x1a8 (mvt.1.sm_70.ptx:83) ld.global.f32 %f29 [%rd16],3,3,1,ffffffff
600200, PC=0x150 (mvt.1.sm_70.ptx:72) fma.rn.f32 %f21 %f20 %f19 %f18,3,3,0,ffffffff
600207, PC=0x190 (mvt.1.sm_70.ptx:80) fma.rn.f32 %f27 %f26 %f25 %f24,3,3,6,ffffffff
600210, PC=0x158 (mvt.1.sm_70.ptx:73) st.global.f32 [%rd1] %f21,3,3,0,ffffffff
600211, PC=0x160 (mvt.1.sm_70.ptx:74) ld.global.f32 %f22 [%rd15+24],3,3,0,ffffffff
600212, PC=0x168 (mvt.1.sm_70.ptx:75) ld.global.f32 %f23 [%rd16+-8],3,3,0,ffffffff
600217, PC=0x198 (mvt.1.sm_70.ptx:81) st.global.f32 [%rd1] %f27,3,3,6,ffffffff
600218, PC=0x1a0 (mvt.1.sm_70.ptx:82) ld.global.f32 %f28 [%rd15+32],3,3,6,ffffffff
600219, PC=0x1a8 (mvt.1.sm_70.ptx:83) ld.global.f32 %f29 [%rd16],3,3,6,ffffffff
600328, PC=0x170 (mvt.1.sm_70.ptx:76) fma.rn.f32 %f24 %f23 %f22 %f21,3,3,5,ffffffff
600336, PC=0x170 (mvt.1.sm_70.ptx:76) fma.rn.f32 %f24 %f23 %f22 %f21,3,3,14,ffffffff
600338, PC=0x178 (mvt.1.sm_70.ptx:77) st.global.f32 [%rd1] %f24,3,3,5,ffffffff
600339, PC=0x180 (mvt.1.sm_70.ptx:78) ld.global.f32 %f25 [%rd15+28],3,3,5,ffffffff
600340, PC=0x188 (mvt.1.sm_70.ptx:79) ld.global.f32 %f26 [%rd16+-4],3,3,5,ffffffff
600346, PC=0x178 (mvt.1.sm_70.ptx:77) st.global.f32 [%rd1] %f24,3,3,14,ffffffff
600347, PC=0x180 (mvt.1.sm_70.ptx:78) ld.global.f32 %f25 [%rd15+28],3,3,14,ffffffff
600348, PC=0x188 (mvt.1.sm_70.ptx:79) ld.global.f32 %f26 [%rd16+-4],3,3,14,ffffffff
600396, PC=0x170 (mvt.1.sm_70.ptx:76) fma.rn.f32 %f24 %f23 %f22 %f21,3,3,2,ffffffff
600406, PC=0x178 (mvt.1.sm_70.ptx:77) st.global.f32 [%rd1] %f24,3,3,2,ffffffff
600407, PC=0x180 (mvt.1.sm_70.ptx:78) ld.global.f32 %f25 [%rd15+28],3,3,2,ffffffff
600408, PC=0x188 (mvt.1.sm_70.ptx:79) ld.global.f32 %f26 [%rd16+-4],3,3,2,ffffffff
600479, PC=0x190 (mvt.1.sm_70.ptx:80) fma.rn.f32 %f27 %f26 %f25 %f24,3,3,15,ffffffff
600489, PC=0x198 (mvt.1.sm_70.ptx:81) st.global.f32 [%rd1] %f27,3,3,15,ffffffff
600490, PC=0x1a0 (mvt.1.sm_70.ptx:82) ld.global.f32 %f28 [%rd15+32],3,3,15,ffffffff
600491, PC=0x1a8 (mvt.1.sm_70.ptx:83) ld.global.f32 %f29 [%rd16],3,3,15,ffffffff
600532, PC=0x190 (mvt.1.sm_70.ptx:80) fma.rn.f32 %f27 %f26 %f25 %f24,3,3,12,ffffffff
600542, PC=0x198 (mvt.1.sm_70.ptx:81) st.global.f32 [%rd1] %f27,3,3,12,ffffffff
600543, PC=0x1a0 (mvt.1.sm_70.ptx:82) ld.global.f32 %f28 [%rd15+32],3,3,12,ffffffff
600544, PC=0x1a8 (mvt.1.sm_70.ptx:83) ld.global.f32 %f29 [%rd16],3,3,12,ffffffff
601091, PC=0x170 (mvt.1.sm_70.ptx:76) fma.rn.f32 %f24 %f23 %f22 %f21,3,3,9,ffffffff
601101, PC=0x178 (mvt.1.sm_70.ptx:77) st.global.f32 [%rd1] %f24,3,3,9,ffffffff
601102, PC=0x180 (mvt.1.sm_70.ptx:78) ld.global.f32 %f25 [%rd15+28],3,3,9,ffffffff
601103, PC=0x188 (mvt.1.sm_70.ptx:79) ld.global.f32 %f26 [%rd16+-4],3,3,9,ffffffff
601226, PC=0x0b0 (mvt.1.sm_70.ptx:52) fma.rn.f32 %f6 %f5 %f4 %f51,3,3,11,ffffffff
601236, PC=0x0b8 (mvt.1.sm_70.ptx:53) st.global.f32 [%rd1] %f6,3,3,11,ffffffff
601237, PC=0x0c0 (mvt.1.sm_70.ptx:54) ld.global.f32 %f7 [%rd15+4],3,3,11,ffffffff
601238, PC=0x0c8 (mvt.1.sm_70.ptx:55) ld.global.f32 %f8 [%rd16+-28],3,3,11,ffffffff
601293, PC=0x0d0 (mvt.1.sm_70.ptx:56) fma.rn.f32 %f9 %f8 %f7 %f6,3,3,11,ffffffff
601303, PC=0x0d8 (mvt.1.sm_70.ptx:57) st.global.f32 [%rd1] %f9,3,3,11,ffffffff
601304, PC=0x0e0 (mvt.1.sm_70.ptx:58) ld.global.f32 %f10 [%rd15+8],3,3,11,ffffffff
601305, PC=0x0e8 (mvt.1.sm_70.ptx:59) ld.global.f32 %f11 [%rd16+-24],3,3,11,ffffffff
601360, PC=0x0f0 (mvt.1.sm_70.ptx:60) fma.rn.f32 %f12 %f11 %f10 %f9,3,3,11,ffffffff
601370, PC=0x0f8 (mvt.1.sm_70.ptx:61) st.global.f32 [%rd1] %f12,3,3,11,ffffffff
601371, PC=0x100 (mvt.1.sm_70.ptx:62) ld.global.f32 %f13 [%rd15+12],3,3,11,ffffffff
601372, PC=0x108 (mvt.1.sm_70.ptx:63) ld.global.f32 %f14 [%rd16+-20],3,3,11,ffffffff
601427, PC=0x110 (mvt.1.sm_70.ptx:64) fma.rn.f32 %f15 %f14 %f13 %f12,3,3,11,ffffffff
601437, PC=0x118 (mvt.1.sm_70.ptx:65) st.global.f32 [%rd1] %f15,3,3,11,ffffffff
601438, PC=0x120 (mvt.1.sm_70.ptx:66) ld.global.f32 %f16 [%rd15+16],3,3,11,ffffffff
601439, PC=0x128 (mvt.1.sm_70.ptx:67) ld.global.f32 %f17 [%rd16+-16],3,3,11,ffffffff
601494, PC=0x130 (mvt.1.sm_70.ptx:68) fma.rn.f32 %f18 %f17 %f16 %f15,3,3,11,ffffffff
601504, PC=0x138 (mvt.1.sm_70.ptx:69) st.global.f32 [%rd1] %f18,3,3,11,ffffffff
601505, PC=0x140 (mvt.1.sm_70.ptx:70) ld.global.f32 %f19 [%rd15+20],3,3,11,ffffffff
601506, PC=0x148 (mvt.1.sm_70.ptx:71) ld.global.f32 %f20 [%rd16+-12],3,3,11,ffffffff
601561, PC=0x150 (mvt.1.sm_70.ptx:72) fma.rn.f32 %f21 %f20 %f19 %f18,3,3,11,ffffffff
601571, PC=0x158 (mvt.1.sm_70.ptx:73) st.global.f32 [%rd1] %f21,3,3,11,ffffffff
601572, PC=0x160 (mvt.1.sm_70.ptx:74) ld.global.f32 %f22 [%rd15+24],3,3,11,ffffffff
601573, PC=0x168 (mvt.1.sm_70.ptx:75) ld.global.f32 %f23 [%rd16+-8],3,3,11,ffffffff
601628, PC=0x170 (mvt.1.sm_70.ptx:76) fma.rn.f32 %f24 %f23 %f22 %f21,3,3,11,ffffffff
601638, PC=0x178 (mvt.1.sm_70.ptx:77) st.global.f32 [%rd1] %f24,3,3,11,ffffffff
601639, PC=0x180 (mvt.1.sm_70.ptx:78) ld.global.f32 %f25 [%rd15+28],3,3,11,ffffffff
601640, PC=0x188 (mvt.1.sm_70.ptx:79) ld.global.f32 %f26 [%rd16+-4],3,3,11,ffffffff
601695, PC=0x190 (mvt.1.sm_70.ptx:80) fma.rn.f32 %f27 %f26 %f25 %f24,3,3,11,ffffffff
601705, PC=0x198 (mvt.1.sm_70.ptx:81) st.global.f32 [%rd1] %f27,3,3,11,ffffffff
601706, PC=0x1a0 (mvt.1.sm_70.ptx:82) ld.global.f32 %f28 [%rd15+32],3,3,11,ffffffff
601707, PC=0x1a8 (mvt.1.sm_70.ptx:83) ld.global.f32 %f29 [%rd16],3,3,11,ffffffff
602213, PC=0x190 (mvt.1.sm_70.ptx:80) fma.rn.f32 %f27 %f26 %f25 %f24,3,3,10,ffffffff
602223, PC=0x198 (mvt.1.sm_70.ptx:81) st.global.f32 [%rd1] %f27,3,3,10,ffffffff
602224, PC=0x1a0 (mvt.1.sm_70.ptx:82) ld.global.f32 %f28 [%rd15+32],3,3,10,ffffffff
602225, PC=0x1a8 (mvt.1.sm_70.ptx:83) ld.global.f32 %f29 [%rd16],3,3,10,ffffffff
602619, PC=0x190 (mvt.1.sm_70.ptx:80) fma.rn.f32 %f27 %f26 %f25 %f24,3,3,13,ffffffff
602629, PC=0x198 (mvt.1.sm_70.ptx:81) st.global.f32 [%rd1] %f27,3,3,13,ffffffff
602630, PC=0x1a0 (mvt.1.sm_70.ptx:82) ld.global.f32 %f28 [%rd15+32],3,3,13,ffffffff
602631, PC=0x1a8 (mvt.1.sm_70.ptx:83) ld.global.f32 %f29 [%rd16],3,3,13,ffffffff
602779, PC=0x170 (mvt.1.sm_70.ptx:76) fma.rn.f32 %f24 %f23 %f22 %f21,3,3,3,ffffffff
602789, PC=0x178 (mvt.1.sm_70.ptx:77) st.global.f32 [%rd1] %f24,3,3,3,ffffffff
602790, PC=0x180 (mvt.1.sm_70.ptx:78) ld.global.f32 %f25 [%rd15+28],3,3,3,ffffffff
602791, PC=0x188 (mvt.1.sm_70.ptx:79) ld.global.f32 %f26 [%rd16+-4],3,3,3,ffffffff
602963, PC=0x170 (mvt.1.sm_70.ptx:76) fma.rn.f32 %f24 %f23 %f22 %f21,3,3,7,ffffffff
602973, PC=0x178 (mvt.1.sm_70.ptx:77) st.global.f32 [%rd1] %f24,3,3,7,ffffffff
602974, PC=0x180 (mvt.1.sm_70.ptx:78) ld.global.f32 %f25 [%rd15+28],3,3,7,ffffffff
602975, PC=0x188 (mvt.1.sm_70.ptx:79) ld.global.f32 %f26 [%rd16+-4],3,3,7,ffffffff
